,A0,A1,A2,A3,A4,A5,A6,A7,B,C,sample_size,seed,time_delta
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376,0.624,200,9,0.00016117095947265625
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.689,300,9,0.0002219676971435547
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.734,400,9,0.0001900196075439453
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337,0.663,500,9,0.0002696514129638672
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.664,600,9,0.00026702880859375
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.629,700,9,0.0002951622009277344
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638,0.362,800,9,0.0005850791931152344
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.368,900,9,0.0006380081176757812
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.44,1000,9,0.0006589889526367188
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645,0.355,1100,9,0.0004649162292480469
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.26,1200,9,0.0008671283721923828
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861,0.139,1300,9,0.0009210109710693359
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882,0.118,1400,9,0.0010180473327636719
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.128,1500,9,0.0006120204925537109
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,1600,9,0.0006401538848876953
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.138,1700,9,0.0006840229034423828
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.107,1800,9,0.0007102489471435547
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.134,1900,9,0.0007529258728027344
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.052,2000,9,0.001348733901977539
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887,0.113,2100,9,0.0008039474487304688
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.09,2200,9,0.0010023117065429688
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.083,2300,9,0.0010619163513183594
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901,0.099,2400,9,0.001641988754272461
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937,0.063,2500,9,0.0009732246398925781
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.043,2600,9,0.0009801387786865234
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,2700,9,0.0015680789947509766
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.035,2800,9,0.0012137889862060547
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.037,2900,9,0.002022981643676758
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.027,3000,9,0.001241922378540039
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,100,10,0.00010895729064941406
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953,0.047,200,10,0.0001049041748046875
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,300,10,0.00022482872009277344
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,400,10,0.00016880035400390625
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,500,10,0.00019502639770507812
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.023,600,10,0.00021195411682128906
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,700,10,0.00023818016052246094
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,800,10,0.0002617835998535156
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,900,10,0.000335693359375
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.052,1000,10,0.00032520294189453125
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926,0.074,1100,10,0.0006170272827148438
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.083,1200,10,0.0005083084106445312
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.071,1300,10,0.0005440711975097656
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.054,1400,10,0.000621795654296875
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.065,1500,10,0.0004761219024658203
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.946,0.054,1600,10,0.0006220340728759766
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.053,1700,10,0.0005090236663818359
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.067,1800,10,0.0007221698760986328
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.049,1900,10,0.0008709430694580078
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,2000,10,0.0006799697875976562
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,2100,10,0.0006940364837646484
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.052,2200,10,0.0009949207305908203
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,2300,10,0.0007936954498291016
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,2400,10,0.0006940364837646484
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,2500,10,0.0011551380157470703
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2600,10,0.0009992122650146484
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2700,10,0.0007851123809814453
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2800,10,0.0010190010070800781
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2900,10,0.0009031295776367188
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,3000,10,0.000926971435546875
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851,0.149,100,11,7.82012939453125e-05
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.29,200,11,8.20159912109375e-05
302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.025,300,11,0.00012803077697753906
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,400,11,0.0001766681671142578
304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,500,11,0.0002498626708984375
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,600,11,0.00021195411682128906
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,700,11,0.000247955322265625
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,800,11,0.0002658367156982422
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,900,11,0.0003757476806640625
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,1000,11,0.0005371570587158203
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,1100,11,0.0004100799560546875
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.071,1200,11,0.0003788471221923828
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973,0.027,1300,11,0.00044989585876464844
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.018,1400,11,0.0005090236663818359
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,1500,11,0.000576019287109375
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951,0.049,1600,11,0.0005891323089599609
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.024,1700,11,0.0004987716674804688
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,1800,11,0.0008230209350585938
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.018,1900,11,0.0005581378936767578
319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,2000,11,0.0005991458892822266
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2100,11,0.0006949901580810547
321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,2200,11,0.0007297992706298828
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2300,11,0.00080108642578125
323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,2400,11,0.0006718635559082031
324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,2500,11,0.0007281303405761719
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,2600,11,0.0008418560028076172
326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,2700,11,0.0007970333099365234
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,2800,11,0.0011720657348632812
328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,2900,11,0.0008249282836914062
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,3000,11,0.0008380413055419922
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.929,0.069,100,12,5.2928924560546875e-05
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.068,200,12,8.296966552734375e-05
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919,0.081,300,12,0.00011324882507324219
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.572,0.428,400,12,0.00015401840209960938
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.344,500,12,0.00017595291137695312
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.432,600,12,0.00024509429931640625
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743,0.257,700,12,0.0002391338348388672
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,800,12,0.00026416778564453125
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919,0.081,900,12,0.0002963542938232422
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,1000,12,0.0003209114074707031
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1100,12,0.0005359649658203125
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1200,12,0.0005331039428710938
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1300,12,0.0005309581756591797
343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1400,12,0.0004239082336425781
344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,1500,12,0.00046372413635253906
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,1600,12,0.000522613525390625
346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,1700,12,0.0006930828094482422
347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961,0.039,1800,12,0.0006499290466308594
348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.053,1900,12,0.0005638599395751953
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942,0.058,2000,12,0.0005950927734375
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839,0.161,2100,12,0.0007169246673583984
351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.094,2200,12,0.0007920265197753906
352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,2300,12,0.0006690025329589844
353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.067,2400,12,0.0007348060607910156
354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915,0.085,2500,12,0.0007500648498535156
355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.094,2600,12,0.0007658004760742188
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.108,2700,12,0.000804901123046875
357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.097,2800,12,0.0009799003601074219
358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958,0.042,2900,12,0.0008311271667480469
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978,0.022,3000,12,0.0008540153503417969
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858,0.142,100,13,6.318092346191406e-05
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795,0.205,200,13,8.606910705566406e-05
362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,300,13,0.00011897087097167969
363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.043,400,13,0.00018310546875
364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.048,500,13,0.00021004676818847656
365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939,0.061,600,13,0.000209808349609375
366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.032,700,13,0.00035691261291503906
367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,800,13,0.000263214111328125
368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,900,13,0.0003399848937988281
369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,1000,13,0.0003170967102050781
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1100,13,0.000347137451171875
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1200,13,0.0006351470947265625
372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1300,13,0.000392913818359375
373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,1400,13,0.00043010711669921875
374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1500,13,0.00044536590576171875
375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,1600,13,0.0004699230194091797
376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1700,13,0.0005209445953369141
377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1800,13,0.0005400180816650391
378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,1900,13,0.0005941390991210938
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,2000,13,0.0005869865417480469
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.017,2100,13,0.0006062984466552734
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,2200,13,0.0006909370422363281
382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.016,2300,13,0.000701904296875
383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.018,2400,13,0.0006718635559082031
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.008,2500,13,0.0007088184356689453
385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,2600,13,0.0007228851318359375
386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,2700,13,0.0007600784301757812
387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2800,13,0.0008561611175537109
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.012,2900,13,0.0007898807525634766
389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,3000,13,0.0009899139404296875
390,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.943,0.056,100,14,5.125999450683594e-05
391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,200,14,8.702278137207031e-05
392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,300,14,0.00011301040649414062
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.003,400,14,0.0001533031463623047
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,500,14,0.00024771690368652344
395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,600,14,0.0002071857452392578
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.005,700,14,0.0002319812774658203
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,800,14,0.0002598762512207031
398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,900,14,0.0002951622009277344
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.002,1000,14,0.0005168914794921875
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.001,1100,14,0.00039386749267578125
401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.004,1200,14,0.0003781318664550781
402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,1300,14,0.0006020069122314453
403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.014,1400,14,0.00043082237243652344
404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.011,1500,14,0.0004601478576660156
405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,1600,14,0.0004887580871582031
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,1700,14,0.0005269050598144531
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.02,1800,14,0.0006241798400878906
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,1900,14,0.0007176399230957031
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.043,2000,14,0.0005900859832763672
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941,0.059,2100,14,0.0006198883056640625
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908,0.092,2200,14,0.0007078647613525391
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.055,2300,14,0.0006668567657470703
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.021,2400,14,0.0007009506225585938
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.013,2500,14,0.0007741451263427734
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,2600,14,0.0007250308990478516
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.006,2700,14,0.0007700920104980469
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,2800,14,0.0007801055908203125
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.009,2900,14,0.0009448528289794922
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.007,3000,14,0.0009298324584960938
420,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.177,0.821,100,15,4.9114227294921875e-05
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0.626,200,15,8.0108642578125e-05
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.52,300,15,0.00014400482177734375
423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.717,400,15,0.00014281272888183594
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.305,500,15,0.00018405914306640625
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,0.412,600,15,0.00026297569274902344
426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.152,700,15,0.0003020763397216797
427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,0.148,800,15,0.0002601146697998047
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.107,900,15,0.00029206275939941406
429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.082,1000,15,0.0003192424774169922
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948,0.052,1100,15,0.0003440380096435547
431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.065,1200,15,0.00049591064453125
432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.031,1300,15,0.0004398822784423828
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.034,1400,15,0.00042510032653808594
434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.065,1500,15,0.0005650520324707031
435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.056,1600,15,0.0004780292510986328
436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.062,1700,15,0.0005078315734863281
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923,0.077,1800,15,0.0005319118499755859
438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.073,1900,15,0.0006909370422363281
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.055,2000,15,0.0005910396575927734
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.068,2100,15,0.0006170272827148438
441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.046,2200,15,0.0006263256072998047
442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.06,2300,15,0.0006592273712158203
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.03,2400,15,0.0007500648498535156
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.033,2500,15,0.0008528232574462891
445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,2600,15,0.0007328987121582031
446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944,0.056,2700,15,0.0008840560913085938
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.036,2800,15,0.0007851123809814453
448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.037,2900,15,0.0008969306945800781
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,3000,15,0.0008409023284912109
450,0.0,0.013,0.002,0.0,0.0,0.005,0.004,0.0,0.75,0.226,100,16,5.1975250244140625e-05
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811,0.189,200,16,8.106231689453125e-05
452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.916,0.084,300,16,0.0001468658447265625
453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.086,400,16,0.00014090538024902344
454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,500,16,0.00018215179443359375
455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.777,0.223,600,16,0.00020599365234375
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.803,0.197,700,16,0.0002300739288330078
457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799,0.201,800,16,0.0002582073211669922
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.265,900,16,0.00032520294189453125
459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.408,1000,16,0.00037932395935058594
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,0.522,1100,16,0.00034999847412109375
461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.503,1200,16,0.00036907196044921875
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.42,1300,16,0.0005061626434326172
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.326,1400,16,0.0004220008850097656
464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.265,1500,16,0.0005729198455810547
465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.711,0.289,1600,16,0.0006730556488037109
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693,0.307,1700,16,0.0005161762237548828
467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721,0.279,1800,16,0.0005781650543212891
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599,0.401,1900,16,0.0008289813995361328
469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607,0.393,2000,16,0.0005788803100585938
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723,0.277,2100,16,0.0006101131439208984
471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878,0.122,2200,16,0.0006957054138183594
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856,0.144,2300,16,0.000659942626953125
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.222,2400,16,0.0008571147918701172
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.809,0.191,2500,16,0.0007128715515136719
475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912,0.088,2600,16,0.00074005126953125
476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861,0.139,2700,16,0.0008492469787597656
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823,0.177,2800,16,0.001149892807006836
478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.21,2900,16,0.0008070468902587891
479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791,0.209,3000,16,0.0012199878692626953
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838,0.162,100,17,4.792213439941406e-05
481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763,0.237,200,17,9.799003601074219e-05
482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.028,300,17,0.00011086463928222656
483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.106,400,17,0.00018525123596191406
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757,0.243,500,17,0.00017690658569335938
485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874,0.126,600,17,0.00022411346435546875
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.858,0.142,700,17,0.0002770423889160156
